AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.079947	0.073858	0.050345	0.070788	0.075941	0.058629	0.057017	0.050252	0.071803	0.050465	0.069693	0.071586	0.024435	0.059115	0.073652	0.062472	0.062472	0.073652	0.059115	0.024435	0.071586	0.069693	0.050465	0.071803	0.050252	0.057017	0.058629	0.075941	0.070788	0.050345	0.073858	0.079947
0.079813	0.073657	0.051085	0.070759	0.076453	0.059348	0.057124	0.051229	0.071227	0.050008	0.069444	0.071614	0.024368	0.059447	0.072744	0.061681	0.061681	0.072744	0.059447	0.024368	0.071614	0.069444	0.050008	0.071227	0.051229	0.057124	0.059348	0.076453	0.070759	0.051085	0.073657	0.079813
0.080529	0.073485	0.051165	0.070104	0.075657	0.058876	0.056599	0.051067	0.071710	0.050713	0.069543	0.070402	0.024031	0.059557	0.074039	0.062522	0.062522	0.074039	0.059557	0.024031	0.070402	0.069543	0.050713	0.071710	0.051067	0.056599	0.058876	0.075657	0.070104	0.051165	0.073485	0.080529
0.080826	0.074587	0.050732	0.070677	0.076694	0.058648	0.057576	0.050925	0.071753	0.049874	0.069218	0.069977	0.023735	0.057986	0.074436	0.062357	0.062357	0.074436	0.057986	0.023735	0.069977	0.069218	0.049874	0.071753	0.050925	0.057576	0.058648	0.076694	0.070677	0.050732	0.074587	0.080826
0.080534	0.074909	0.050345	0.070195	0.077549	0.059225	0.057434	0.052144	0.071753	0.050584	0.068039	0.070046	0.023723	0.058612	0.073069	0.061841	0.061841	0.073069	0.058612	0.023723	0.070046	0.068039	0.050584	0.071753	0.052144	0.057434	0.059225	0.077549	0.070195	0.050345	0.074909	0.080534
0.081263	0.076257	0.050347	0.069454	0.075690	0.057857	0.058973	0.052428	0.071028	0.049888	0.068218	0.069717	0.023544	0.058531	0.073432	0.063377	0.063377	0.073432	0.058531	0.023544	0.069717	0.068218	0.049888	0.071028	0.052428	0.058973	0.057857	0.075690	0.069454	0.050347	0.076257	0.081263
0.080666	0.076174	0.050670	0.070467	0.077688	0.058479	0.059071	0.053428	0.069494	0.049396	0.068560	0.069315	0.022918	0.058194	0.073980	0.061501	0.061501	0.073980	0.058194	0.022918	0.069315	0.068560	0.049396	0.069494	0.053428	0.059071	0.058479	0.077688	0.070467	0.050670	0.076174	0.080666
0.080978	0.075549	0.050159	0.071451	0.075306	0.057870	0.058646	0.053752	0.070737	0.050266	0.067554	0.070056	0.023174	0.057571	0.074438	0.062495	0.062495	0.074438	0.057571	0.023174	0.070056	0.067554	0.050266	0.070737	0.053752	0.058646	0.057870	0.075306	0.071451	0.050159	0.075549	0.080978
0.082701	0.075676	0.049705	0.070264	0.075351	0.056993	0.060204	0.055965	0.070512	0.050483	0.066601	0.069234	0.022708	0.055912	0.073334	0.064359	0.064359	0.073334	0.055912	0.022708	0.069234	0.066601	0.050483	0.070512	0.055965	0.060204	0.056993	0.075351	0.070264	0.049705	0.075676	0.082701
0.084013	0.077266	0.049537	0.069445	0.077330	0.057420	0.062656	0.055564	0.069151	0.050821	0.064838	0.067936	0.022148	0.055502	0.073074	0.063298	0.063298	0.073074	0.055502	0.022148	0.067936	0.064838	0.050821	0.069151	0.055564	0.062656	0.057420	0.077330	0.069445	0.049537	0.077266	0.084013
0.084205	0.078630	0.049946	0.067960	0.074950	0.058250	0.062924	0.058978	0.070004	0.051932	0.064543	0.067112	0.020304	0.053740	0.072446	0.064075	0.064075	0.072446	0.053740	0.020304	0.067112	0.064543	0.051932	0.070004	0.058978	0.062924	0.058250	0.074950	0.067960	0.049946	0.078630	0.084205
0.084558	0.078030	0.052734	0.064644	0.073874	0.060268	0.066097	0.062992	0.068494	0.050297	0.065564	0.060085	0.018357	0.057275	0.074063	0.062668	0.062668	0.074063	0.057275	0.018357	0.060085	0.065564	0.050297	0.068494	0.062992	0.066097	0.060268	0.073874	0.064644	0.052734	0.078030	0.084558
0.090241	0.076584	0.052440	0.062715	0.071428	0.063485	0.064603	0.065703	0.068090	0.050496	0.073853	0.048359	0.014313	0.053881	0.079585	0.064225	0.064225	0.079585	0.053881	0.014313	0.048359	0.073853	0.050496	0.068090	0.065703	0.064603	0.063485	0.071428	0.062715	0.052440	0.076584	0.090241
0.100642	0.082462	0.052586	0.056125	0.058629	0.063079	0.076403	0.069602	0.071445	0.052747	0.073347	0.034373	0.010882	0.039110	0.087982	0.070584	0.070584	0.087982	0.039110	0.010882	0.034373	0.073347	0.052747	0.071445	0.069602	0.076403	0.063079	0.058629	0.056125	0.052586	0.082462	0.100642
0.142179	0.097830	0.038402	0.043011	0.046046	0.041147	0.085646	0.117606	0.097347	0.050973	0.035050	0.016392	0.005759	0.016186	0.089966	0.076458	0.076458	0.089966	0.016186	0.005759	0.016392	0.035050	0.050973	0.097347	0.117606	0.085646	0.041147	0.046046	0.043011	0.038402	0.097830	0.142179
0.131923	0.064713	0.068171	0.112919	0.166278	0.036417	0.067218	0.110368	0.068486	0.032768	0.008985	0.018822	0.003260	0.008242	0.050053	0.051375	0.051375	0.050053	0.008242	0.003260	0.018822	0.008985	0.032768	0.068486	0.110368	0.067218	0.036417	0.166278	0.112919	0.068171	0.064713	0.131923
0.057038	0.016973	0.080862	0.124097	0.191227	0.040488	0.033025	0.033195	0.046319	0.053870	0.035337	0.126162	0.013155	0.056503	0.027004	0.064744	0.064744	0.027004	0.056503	0.013155	0.126162	0.035337	0.053870	0.046319	0.033195	0.033025	0.040488	0.191227	0.124097	0.080862	0.016973	0.057038
0.032142	0.018636	0.055514	0.061368	0.093469	0.036196	0.020170	0.014672	0.080864	0.072016	0.058959	0.189128	0.025599	0.096501	0.047769	0.096996	0.096996	0.047769	0.096501	0.025599	0.189128	0.058959	0.072016	0.080864	0.014672	0.020170	0.036196	0.093469	0.061368	0.055514	0.018636	0.032142
0.050758	0.030485	0.060077	0.060400	0.082671	0.043386	0.031169	0.024321	0.096563	0.059103	0.064450	0.126943	0.027135	0.092560	0.059023	0.090958	0.090958	0.059023	0.092560	0.027135	0.126943	0.064450	0.059103	0.096563	0.024321	0.031169	0.043386	0.082671	0.060400	0.060077	0.030485	0.050758
0.077784	0.042902	0.062677	0.057294	0.076689	0.047379	0.045451	0.032204	0.100224	0.056214	0.068221	0.081208	0.024994	0.076512	0.067033	0.083215	0.083215	0.067033	0.076512	0.024994	0.081208	0.068221	0.056214	0.100224	0.032204	0.045451	0.047379	0.076689	0.057294	0.062677	0.042902	0.077784
0.089002	0.059482	0.064240	0.063920	0.084059	0.055224	0.056127	0.032975	0.083536	0.049430	0.070721	0.067442	0.024717	0.058692	0.075813	0.064620	0.064620	0.075813	0.058692	0.024717	0.067442	0.070721	0.049430	0.083536	0.032975	0.056127	0.055224	0.084059	0.063920	0.064240	0.059482	0.089002
0.079098	0.072813	0.055337	0.071041	0.078594	0.062250	0.057103	0.034748	0.073471	0.051468	0.070245	0.069899	0.023776	0.057325	0.081385	0.061446	0.061446	0.081385	0.057325	0.023776	0.069899	0.070245	0.051468	0.073471	0.034748	0.057103	0.062250	0.078594	0.071041	0.055337	0.072813	0.079098
0.072715	0.075124	0.051831	0.078027	0.073390	0.071005	0.050827	0.038613	0.071764	0.049164	0.072622	0.072047	0.023872	0.060670	0.076900	0.061430	0.061430	0.076900	0.060670	0.023872	0.072047	0.072622	0.049164	0.071764	0.038613	0.050827	0.071005	0.073390	0.078027	0.051831	0.075124	0.072715
0.074314	0.069612	0.049637	0.075423	0.073469	0.066942	0.047102	0.040037	0.077877	0.047392	0.076689	0.075550	0.026533	0.061499	0.075029	0.062895	0.062895	0.075029	0.061499	0.026533	0.075550	0.076689	0.047392	0.077877	0.040037	0.047102	0.066942	0.073469	0.075423	0.049637	0.069612	0.074314
0.075626	0.062940	0.050634	0.075939	0.080601	0.062022	0.048263	0.038235	0.079428	0.046082	0.073562	0.079012	0.027924	0.060890	0.073851	0.064991	0.064991	0.073851	0.060890	0.027924	0.079012	0.073562	0.046082	0.079428	0.038235	0.048263	0.062022	0.080601	0.075939	0.050634	0.062940	0.075626
0.070675	0.061533	0.052735	0.074706	0.084145	0.057839	0.050725	0.037057	0.077134	0.050259	0.069662	0.082584	0.027298	0.063346	0.073014	0.067287	0.067287	0.073014	0.063346	0.027298	0.082584	0.069662	0.050259	0.077134	0.037057	0.050725	0.057839	0.084145	0.074706	0.052735	0.061533	0.070675
0.069604	0.064775	0.050584	0.074668	0.081029	0.057485	0.050937	0.038603	0.075404	0.053712	0.067329	0.082723	0.026462	0.063416	0.074388	0.068881	0.068881	0.074388	0.063416	0.026462	0.082723	0.067329	0.053712	0.075404	0.038603	0.050937	0.057485	0.081029	0.074668	0.050584	0.064775	0.069604
0.071203	0.067468	0.049578	0.075653	0.079985	0.060880	0.051726	0.039810	0.072919	0.053618	0.067337	0.080883	0.025221	0.062928	0.073337	0.067454	0.067454	0.073337	0.062928	0.025221	0.080883	0.067337	0.053618	0.072919	0.039810	0.051726	0.060880	0.079985	0.075653	0.049578	0.067468	0.071203
0.071156	0.068806	0.050297	0.075105	0.077960	0.061925	0.051974	0.040312	0.071635	0.052985	0.069690	0.078314	0.025088	0.064273	0.074310	0.066171	0.066171	0.074310	0.064273	0.025088	0.078314	0.069690	0.052985	0.071635	0.040312	0.051974	0.061925	0.077960	0.075105	0.050297	0.068806	0.071156
0.070334	0.070334	0.050046	0.074451	0.076187	0.062754	0.052708	0.040534	0.071695	0.051072	0.071353	0.076107	0.025541	0.063776	0.077597	0.065511	0.065511	0.077597	0.063776	0.025541	0.076107	0.071353	0.051072	0.071695	0.040534	0.052708	0.062754	0.076187	0.074451	0.050046	0.070334	0.070334
0.070345	0.073076	0.049030	0.074465	0.075696	0.063024	0.053004	0.041147	0.072534	0.049893	0.071796	0.075089	0.025711	0.062441	0.077887	0.064863	0.064863	0.077887	0.062441	0.025711	0.075089	0.071796	0.049893	0.072534	0.041147	0.053004	0.063024	0.075696	0.074465	0.049030	0.073076	0.070345
0.071537	0.073052	0.048801	0.076401	0.074990	0.062570	0.053561	0.041836	0.072255	0.050177	0.071567	0.074226	0.026222	0.061633	0.076247	0.064926	0.064926	0.076247	0.061633	0.026222	0.074226	0.071567	0.050177	0.072255	0.041836	0.053561	0.062570	0.074990	0.076401	0.048801	0.073052	0.071537
0.072345	0.072603	0.048885	0.076592	0.076424	0.061844	0.052900	0.041996	0.072673	0.049392	0.068873	0.075155	0.026098	0.061313	0.076928	0.065979	0.065979	0.076928	0.061313	0.026098	0.075155	0.068873	0.049392	0.072673	0.041996	0.052900	0.061844	0.076424	0.076592	0.048885	0.072603	0.072345
0.072501	0.070642	0.049181	0.076857	0.079110	0.062529	0.052201	0.041795	0.071456	0.048562	0.067784	0.076388	0.026323	0.063040	0.075352	0.066280	0.066280	0.075352	0.063040	0.026323	0.076388	0.067784	0.048562	0.071456	0.041795	0.052201	0.062529	0.079110	0.076857	0.049181	0.070642	0.072501
0.071805	0.067825	0.049870	0.079033	0.079060	0.059791	0.051296	0.040108	0.072914	0.048328	0.068904	0.079294	0.026584	0.064089	0.074132	0.066967	0.066967	0.074132	0.064089	0.026584	0.079294	0.068904	0.048328	0.072914	0.040108	0.051296	0.059791	0.079060	0.079033	0.049870	0.067825	0.071805
0.069846	0.065611	0.051354	0.076518	0.080156	0.059599	0.050438	0.039853	0.072644	0.048725	0.068558	0.081143	0.027117	0.065643	0.074334	0.068460	0.068460	0.074334	0.065643	0.027117	0.081143	0.068558	0.048725	0.072644	0.039853	0.050438	0.059599	0.080156	0.076518	0.051354	0.065611	0.069846
0.069550	0.063385	0.051446	0.077113	0.080568	0.059385	0.049239	0.039224	0.073557	0.047501	0.070408	0.082575	0.027188	0.066646	0.074001	0.068212	0.068212	0.074001	0.066646	0.027188	0.082575	0.070408	0.047501	0.073557	0.039224	0.049239	0.059385	0.080568	0.077113	0.051446	0.063385	0.069550
0.071518	0.060888	0.049862	0.076044	0.081676	0.057568	0.047489	0.039626	0.076164	0.045695	0.070878	0.085160	0.027733	0.066501	0.073110	0.070089	0.070089	0.073110	0.066501	0.027733	0.085160	0.070878	0.045695	0.076164	0.039626	0.047489	0.057568	0.081676	0.076044	0.049862	0.060888	0.071518
0.074530	0.062125	0.050379	0.073033	0.083817	0.055038	0.048670	0.036987	0.073163	0.047093	0.071829	0.086819	0.027131	0.067344	0.072685	0.069356	0.069356	0.072685	0.067344	0.027131	0.086819	0.071829	0.047093	0.073163	0.036987	0.048670	0.055038	0.083817	0.073033	0.050379	0.062125	0.074530
0.071867	0.063148	0.051215	0.073782	0.081659	0.056376	0.049296	0.037267	0.070795	0.052459	0.073941	0.084185	0.026768	0.067523	0.073086	0.066634	0.066634	0.073086	0.067523	0.026768	0.084185	0.073941	0.052459	0.070795	0.037267	0.049296	0.056376	0.081659	0.073782	0.051215	0.063148	0.071867
0.069839	0.063105	0.049729	0.076235	0.078242	0.058238	0.048753	0.040411	0.073755	0.052809	0.074207	0.080357	0.027105	0.065318	0.073987	0.067910	0.067910	0.073987	0.065318	0.027105	0.080357	0.074207	0.052809	0.073755	0.040411	0.048753	0.058238	0.078242	0.076235	0.049729	0.063105	0.069839
0.072500	0.062577	0.049523	0.075447	0.080369	0.058758	0.049523	0.041872	0.073665	0.050923	0.074534	0.080333	0.026512	0.064316	0.072782	0.066367	0.066367	0.072782	0.064316	0.026512	0.080333	0.074534	0.050923	0.073665	0.041872	0.049523	0.058758	0.080369	0.075447	0.049523	0.062577	0.072500
0.073065	0.061280	0.050871	0.075083	0.080898	0.058051	0.049569	0.041391	0.074770	0.051133	0.073425	0.081246	0.026626	0.063253	0.072310	0.067029	0.067029	0.072310	0.063253	0.026626	0.081246	0.073425	0.051133	0.074770	0.041391	0.049569	0.058051	0.080898	0.075083	0.050871	0.061280	0.073065
0.073187	0.060892	0.050646	0.075466	0.082474	0.057547	0.049948	0.040388	0.074365	0.050551	0.072849	0.083113	0.027037	0.062814	0.071349	0.067373	0.067373	0.071349	0.062814	0.027037	0.083113	0.072849	0.050551	0.074365	0.040388	0.049948	0.057547	0.082474	0.075466	0.050646	0.060892	0.073187
0.073337	0.060486	0.049680	0.075009	0.082738	0.056680	0.049559	0.040565	0.074795	0.051924	0.069879	0.084192	0.028141	0.063430	0.071041	0.068544	0.068544	0.071041	0.063430	0.028141	0.084192	0.069879	0.051924	0.074795	0.040565	0.049559	0.056680	0.082738	0.075009	0.049680	0.060486	0.073337
0.073700	0.060245	0.050364	0.076247	0.083896	0.056082	0.049282	0.040436	0.073999	0.051741	0.069667	0.084444	0.027458	0.064254	0.068544	0.069640	0.069640	0.068544	0.064254	0.027458	0.084444	0.069667	0.051741	0.073999	0.040436	0.049282	0.056082	0.083896	0.076247	0.050364	0.060245	0.073700
0.073696	0.059110	0.051201	0.076596	0.083944	0.054835	0.048933	0.039272	0.073879	0.051735	0.069476	0.085791	0.027511	0.064532	0.069500	0.069987	0.069987	0.069500	0.064532	0.027511	0.085791	0.069476	0.051735	0.073879	0.039272	0.048933	0.054835	0.083944	0.076596	0.051201	0.059110	0.073696
0.072001	0.058771	0.050938	0.075720	0.084290	0.055179	0.049606	0.039607	0.074135	0.053239	0.068985	0.085476	0.026904	0.065537	0.070022	0.069590	0.069590	0.070022	0.065537	0.026904	0.085476	0.068985	0.053239	0.074135	0.039607	0.049606	0.055179	0.084290	0.075720	0.050938	0.058771	0.072001
0.071304	0.058390	0.050837	0.076866	0.084150	0.056453	0.049042	0.039929	0.073724	0.052825	0.070508	0.084400	0.026694	0.067138	0.069712	0.068028	0.068028	0.069712	0.067138	0.026694	0.084400	0.070508	0.052825	0.073724	0.039929	0.049042	0.056453	0.084150	0.076866	0.050837	0.058390	0.071304
0.070584	0.058881	0.051066	0.075385	0.082608	0.056434	0.048729	0.039267	0.073574	0.053473	0.072749	0.083222	0.027126	0.067427	0.071487	0.067989	0.067989	0.071487	0.067427	0.027126	0.083222	0.072749	0.053473	0.073574	0.039267	0.048729	0.056434	0.082608	0.075385	0.051066	0.058881	0.070584
0.070073	0.060190	0.050937	0.075224	0.081186	0.056962	0.049219	0.040194	0.075007	0.052868	0.072800	0.081849	0.026983	0.065470	0.072885	0.068154	0.068154	0.072885	0.065470	0.026983	0.081849	0.072800	0.052868	0.075007	0.040194	0.049219	0.056962	0.081186	0.075224	0.050937	0.060190	0.070073
0.070763	0.061716	0.051002	0.075917	0.081634	0.056925	0.050029	0.040605	0.074470	0.052180	0.072618	0.080941	0.026583	0.064431	0.072498	0.067690	0.067690	0.072498	0.064431	0.026583	0.080941	0.072618	0.052180	0.074470	0.040605	0.050029	0.056925	0.081634	0.075917	0.051002	0.061716	0.070763
0.071347	0.061535	0.050799	0.076752	0.081736	0.057358	0.049645	0.040777	0.074553	0.051647	0.071856	0.081939	0.027491	0.064453	0.071076	0.067036	0.067036	0.071076	0.064453	0.027491	0.081939	0.071856	0.051647	0.074553	0.040777	0.049645	0.057358	0.081736	0.076752	0.050799	0.061535	0.071347
0.071734	0.061347	0.049965	0.076484	0.082534	0.056039	0.049480	0.040032	0.075076	0.052355	0.070991	0.083208	0.027649	0.063667	0.070751	0.068687	0.068687	0.070751	0.063667	0.027649	0.083208	0.070991	0.052355	0.075076	0.040032	0.049480	0.056039	0.082534	0.076484	0.049965	0.061347	0.071734
0.071899	0.060931	0.050539	0.076971	0.083732	0.055444	0.049358	0.040588	0.074665	0.051685	0.069132	0.085693	0.027589	0.063174	0.069277	0.069323	0.069323	0.069277	0.063174	0.027589	0.085693	0.069132	0.051685	0.074665	0.040588	0.049358	0.055444	0.083732	0.076971	0.050539	0.060931	0.071899
0.071163	0.059315	0.050433	0.077230	0.086180	0.054789	0.048699	0.039917	0.073559	0.051385	0.068574	0.087218	0.027489	0.065554	0.068668	0.069827	0.069827	0.068668	0.065554	0.027489	0.087218	0.068574	0.051385	0.073559	0.039917	0.048699	0.054789	0.086180	0.077230	0.050433	0.059315	0.071163
0.070840	0.057375	0.050404	0.076221	0.084721	0.055029	0.048502	0.039442	0.074101	0.052151	0.068644	0.088233	0.027073	0.066224	0.069531	0.071509	0.071509	0.069531	0.066224	0.027073	0.088233	0.068644	0.052151	0.074101	0.039442	0.048502	0.055029	0.084721	0.076221	0.050404	0.057375	0.070840
0.070806	0.057045	0.051119	0.076620	0.084890	0.055336	0.049078	0.038558	0.073533	0.052649	0.070527	0.086907	0.027537	0.066739	0.068704	0.069953	0.069953	0.068704	0.066739	0.027537	0.086907	0.070527	0.052649	0.073533	0.038558	0.049078	0.055336	0.084890	0.076620	0.051119	0.057045	0.070806
0.069561	0.057793	0.051052	0.076073	0.084157	0.055284	0.048080	0.038326	0.074336	0.052718	0.071858	0.085963	0.027289	0.068175	0.070236	0.069098	0.069098	0.070236	0.068175	0.027289	0.085963	0.071858	0.052718	0.074336	0.038326	0.048080	0.055284	0.084157	0.076073	0.051052	0.057793	0.069561
0.070574	0.058649	0.050490	0.075285	0.081879	0.056207	0.048379	0.038686	0.075229	0.052730	0.072120	0.083937	0.027453	0.067874	0.071567	0.068942	0.068942	0.071567	0.067874	0.027453	0.083937	0.072120	0.052730	0.075229	0.038686	0.048379	0.056207	0.081879	0.075285	0.050490	0.058649	0.070574
0.071903	0.059525	0.051394	0.074572	0.081186	0.057832	0.048947	0.039398	0.074506	0.052338	0.073230	0.082365	0.027381	0.066071	0.071573	0.067779	0.067779	0.071573	0.066071	0.027381	0.082365	0.073230	0.052338	0.074506	0.039398	0.048947	0.057832	0.081186	0.074572	0.051394	0.059525	0.071903
0.072126	0.061186	0.050613	0.074690	0.080955	0.057953	0.049891	0.038553	0.074890	0.051645	0.073586	0.082181	0.027969	0.064921	0.072083	0.066756	0.066756	0.072083	0.064921	0.027969	0.082181	0.073586	0.051645	0.074890	0.038553	0.049891	0.057953	0.080955	0.074690	0.050613	0.061186	0.072126
0.072706	0.061430	0.049563	0.075996	0.081493	0.056981	0.048563	0.040398	0.075571	0.050845	0.072126	0.082259	0.027485	0.064629	0.071891	0.068063	0.068063	0.071891	0.064629	0.027485	0.082259	0.072126	0.050845	0.075571	0.040398	0.048563	0.056981	0.081493	0.075996	0.049563	0.061430	0.072706
0.073282	0.060735	0.050821	0.075588	0.082594	0.056273	0.050041	0.040134	0.074281	0.051189	0.070666	0.082745	0.027492	0.063647	0.070859	0.069652	0.069652	0.070859	0.063647	0.027492	0.082745	0.070666	0.051189	0.074281	0.040134	0.050041	0.056273	0.082594	0.075588	0.050821	0.060735	0.073282
0.072482	0.059516	0.050680	0.075827	0.084192	0.057064	0.049994	0.040417	0.073722	0.051277	0.070436	0.083497	0.027599	0.064106	0.069650	0.069540	0.069540	0.069650	0.064106	0.027599	0.083497	0.070436	0.051277	0.073722	0.040417	0.049994	0.057064	0.084192	0.075827	0.050680	0.059516	0.072482
0.071636	0.059194	0.052261	0.074981	0.082628	0.056017	0.049637	0.040245	0.074054	0.051723	0.070500	0.085423	0.027131	0.064491	0.070601	0.069478	0.069478	0.070601	0.064491	0.027131	0.085423	0.070500	0.051723	0.074054	0.040245	0.049637	0.056017	0.082628	0.074981	0.052261	0.059194	0.071636
0.070651	0.059141	0.052035	0.076049	0.082530	0.056316	0.050197	0.039649	0.073862	0.052278	0.071127	0.084962	0.027714	0.064943	0.070565	0.067980	0.067980	0.070565	0.064943	0.027714	0.084962	0.071127	0.052278	0.073862	0.039649	0.050197	0.056316	0.082530	0.076049	0.052035	0.059141	0.070651
0.067877	0.058357	0.052232	0.077622	0.082506	0.056849	0.049526	0.039353	0.074226	0.053059	0.071848	0.084154	0.028046	0.067014	0.070302	0.067029	0.067029	0.070302	0.067014	0.028046	0.084154	0.071848	0.053059	0.074226	0.039353	0.049526	0.056849	0.082506	0.077622	0.052232	0.058357	0.067877
0.066259	0.057788	0.051912	0.077829	0.080568	0.056106	0.049747	0.039521	0.074586	0.054630	0.073045	0.084417	0.028034	0.067557	0.072278	0.065724	0.065724	0.072278	0.067557	0.028034	0.084417	0.073045	0.054630	0.074586	0.039521	0.049747	0.056106	0.080568	0.077829	0.051912	0.057788	0.066259
0.065715	0.058512	0.051674	0.078981	0.079913	0.057709	0.048787	0.039241	0.074813	0.054183	0.073653	0.083583	0.027441	0.067779	0.072713	0.065303	0.065303	0.072713	0.067779	0.027441	0.083583	0.073653	0.054183	0.074813	0.039241	0.048787	0.057709	0.079913	0.078981	0.051674	0.058512	0.065715
0.065605	0.059026	0.051281	0.078147	0.079573	0.057896	0.048613	0.039126	0.074945	0.053597	0.074878	0.083552	0.027592	0.067416	0.073401	0.065353	0.065353	0.073401	0.067416	0.027592	0.083552	0.074878	0.053597	0.074945	0.039126	0.048613	0.057896	0.079573	0.078147	0.051281	0.059026	0.065605
0.066316	0.060194	0.050737	0.077361	0.079647	0.058185	0.048330	0.038897	0.075953	0.053327	0.074305	0.082752	0.027941	0.066885	0.073272	0.065899	0.065899	0.073272	0.066885	0.027941	0.082752	0.074305	0.053327	0.075953	0.038897	0.048330	0.058185	0.079647	0.077361	0.050737	0.060194	0.066316
0.068904	0.060078	0.050421	0.076921	0.079287	0.058348	0.048453	0.039774	0.076353	0.052374	0.073908	0.082682	0.027740	0.065936	0.072111	0.066709	0.066709	0.072111	0.065936	0.027740	0.082682	0.073908	0.052374	0.076353	0.039774	0.048453	0.058348	0.079287	0.076921	0.050421	0.060078	0.068904
0.070300	0.060455	0.051110	0.075794	0.080936	0.057403	0.049394	0.039365	0.075426	0.051709	0.073346	0.082983	0.028151	0.065287	0.071690	0.066651	0.066651	0.071690	0.065287	0.028151	0.082983	0.073346	0.051709	0.075426	0.039365	0.049394	0.057403	0.080936	0.075794	0.051110	0.060455	0.070300
0.071285	0.060293	0.050541	0.076381	0.080616	0.056577	0.049299	0.039996	0.075365	0.051810	0.071853	0.084223	0.027479	0.064324	0.072450	0.067507	0.067507	0.072450	0.064324	0.027479	0.084223	0.071853	0.051810	0.075365	0.039996	0.049299	0.056577	0.080616	0.076381	0.050541	0.060293	0.071285
0.071664	0.060496	0.050445	0.077340	0.082161	0.056063	0.049884	0.039953	0.074285	0.051624	0.070892	0.084014	0.027716	0.064692	0.070403	0.068367	0.068367	0.070403	0.064692	0.027716	0.084014	0.070892	0.051624	0.074285	0.039953	0.049884	0.056063	0.082161	0.077340	0.050445	0.060496	0.071664
0.071237	0.059554	0.050378	0.076778	0.082850	0.056359	0.049803	0.039717	0.074763	0.052892	0.069903	0.084322	0.027726	0.065631	0.069700	0.068386	0.068386	0.069700	0.065631	0.027726	0.084322	0.069903	0.052892	0.074763	0.039717	0.049803	0.056359	0.082850	0.076778	0.050378	0.059554	0.071237
0.071385	0.059349	0.050737	0.077660	0.081745	0.055389	0.050237	0.039551	0.075120	0.053262	0.069540	0.083411	0.027374	0.066106	0.070236	0.068899	0.068899	0.070236	0.066106	0.027374	0.083411	0.069540	0.053262	0.075120	0.039551	0.050237	0.055389	0.081745	0.077660	0.050737	0.059349	0.071385
0.070728	0.058978	0.052421	0.077576	0.082288	0.056317	0.049518	0.040213	0.074529	0.053103	0.069327	0.082910	0.027688	0.065884	0.070228	0.068292	0.068292	0.070228	0.065884	0.027688	0.082910	0.069327	0.053103	0.074529	0.040213	0.049518	0.056317	0.082288	0.077576	0.052421	0.058978	0.070728
0.070255	0.059088	0.052314	0.076642	0.082090	0.056305	0.049102	0.039791	0.074187	0.052784	0.070988	0.083046	0.027965	0.066923	0.070809	0.067710	0.067710	0.070809	0.066923	0.027965	0.083046	0.070988	0.052784	0.074187	0.039791	0.049102	0.056305	0.082090	0.076642	0.052314	0.059088	0.070255
0.070126	0.058797	0.052037	0.075853	0.081488	0.057724	0.048292	0.039408	0.074407	0.053145	0.072046	0.082407	0.027331	0.066697	0.072747	0.067495	0.067495	0.072747	0.066697	0.027331	0.082407	0.072046	0.053145	0.074407	0.039408	0.048292	0.057724	0.081488	0.075853	0.052037	0.058797	0.070126
0.068971	0.058734	0.051545	0.076797	0.082241	0.058362	0.048679	0.039088	0.074429	0.051950	0.074042	0.081461	0.027061	0.066412	0.072972	0.067256	0.067256	0.072972	0.066412	0.027061	0.081461	0.074042	0.051950	0.074429	0.039088	0.048679	0.058362	0.082241	0.076797	0.051545	0.058734	0.068971
0.068101	0.058307	0.051351	0.076599	0.083005	0.057967	0.047287	0.039461	0.074998	0.051489	0.074281	0.083344	0.027709	0.065715	0.073373	0.067012	0.067012	0.073373	0.065715	0.027709	0.083344	0.074281	0.051489	0.074998	0.039461	0.047287	0.057967	0.083005	0.076599	0.051351	0.058307	0.068101
0.068209	0.057790	0.050682	0.075745	0.083339	0.057569	0.047343	0.039353	0.075077	0.051138	0.073488	0.085211	0.028209	0.066427	0.072539	0.067881	0.067881	0.072539	0.066427	0.028209	0.085211	0.073488	0.051138	0.075077	0.039353	0.047343	0.057569	0.083339	0.075745	0.050682	0.057790	0.068209
0.068488	0.058395	0.051042	0.075659	0.083562	0.056410	0.047428	0.038345	0.074639	0.051119	0.072835	0.085839	0.027943	0.067081	0.072751	0.068465	0.068465	0.072751	0.067081	0.027943	0.085839	0.072835	0.051119	0.074639	0.038345	0.047428	0.056410	0.083562	0.075659	0.051042	0.058395	0.068488
0.068448	0.057967	0.050785	0.076183	0.083387	0.056620	0.047317	0.038923	0.074116	0.051277	0.073420	0.087098	0.027315	0.066372	0.072517	0.068255	0.068255	0.072517	0.066372	0.027315	0.087098	0.073420	0.051277	0.074116	0.038923	0.047317	0.056620	0.083387	0.076183	0.050785	0.057967	0.068448
